end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_558917_r000016	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000015	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	558917	558916	558917	-	31.5278582711341	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=16	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_606328_r000017	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000016	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	606328	606327	606328	-	12.7544224902895	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=17	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_640760_r000018	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000017	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	640760	640759	640760	+	55.7173048163812	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=18	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_646061_r000019	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000018	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	646061	646060	646061	-	22.4606050938935	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=19	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_648036_r000020	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000019	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	648036	648035	648036	+	14.566895873134	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=20	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_649101_r000021	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000020	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	649101	649100	649101	+	23.1147996979792	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=21	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_669952_r000022	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000021	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	669952	669951	669952	+	319.542746045443	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=22	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_673402_r000023	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000022	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	673402	673401	673402	-	33.7377823017231	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=23	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_682402_r000024	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000023	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	682402	682401	682402	+	30.2370346974573	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=24	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_682596_r000025	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000024	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	682596	682595	682596	+	13.7582040375979	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=25	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_682826_r000026	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000025	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	682826	682825	682826	+	14.7971133069373	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=26	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_682907_r000027	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000026	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	682907	682906	682907	+	24.7278771541113	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=27	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_711983_r000028	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000027	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	711983	711982	711983	+	14.9048963366002	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=28	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_712265_r000029	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000028	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	712265	712264	712265	+	18.7272930187436	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=29	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_712343_r000030	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000029	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	712343	712342	712343	-	16.6935068194192	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=30	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_720917_r000031	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000030	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	720917	720916	720917	-	16.4512748486904	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=31	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_724667_r000032	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000031	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	724667	724666	724667	-	19.9693805278171	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=32	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_725460_r000033	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000032	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	725460	725459	725460	-	15.2611139039316	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=33	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_726644_r000034	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000033	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	726644	726643	726644	-	14.7715049022651	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=34	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_741892_r000035	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000034	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	741892	741891	741892	-	32.43356842858	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=35	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_742202_r000036	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000035	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	742202	742201	742202	-	34.2809573050556	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=36	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_743951_r000037	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000036	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	743951	743950	743951	+	44.1372587169034	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=37	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_769642_r000038	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000037	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	769642	769641	769642	+	34.4525980351147	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=38	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_775945_r000039	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000038	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	775945	775944	775945	-	17.0555589106623	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=39	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_789323_r000040	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000039	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	789323	789322	789323	+	20.8192556867639	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=40	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_minus_806042_r000041	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_R_000040	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	806042	806041	806042	-	24.8703386895245	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=41	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_012_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_003888-3_plus_817072_r000042	BATTER_S1_012	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_012_LEE2020_TERMSEQ_NC_003888_3_F_000041	NC_003888	GCF_000203835.1	NC_003888.3	NC_003888.3	817072	817071	817072	+	15.7900512040936	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_012/published_termseq_endpoints.tsv:row=42	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
