end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000952-1_plus_12565_r000022	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000952_1_F_12565	NC_000952.1	GCF_000008685.2	NC_000952.1	cp32-7	12565	12564	12565	+	NA	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=22	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000952-1_plus_17692_r000023	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000952_1_F_17692	NC_000952.1	GCF_000008685.2	NC_000952.1	cp32-7	17692	17691	17692	+	NA	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=23	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000952-1_minus_18867_r000024	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000952_1_R_18867	NC_000952.1	GCF_000008685.2	NC_000952.1	cp32-7	18867	18866	18867	-	31139.23333	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=24	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000952-1_plus_19123_r000025	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000952_1_F_19123	NC_000952.1	GCF_000008685.2	NC_000952.1	cp32-7	19123	19122	19123	+	1672.129333	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=25	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000952-1_plus_21530_r000026	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000952_1_F_21530	NC_000952.1	GCF_000008685.2	NC_000952.1	cp32-7	21530	21529	21530	+	NA	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=26	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000952-1_plus_21531_r000027	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000952_1_F_21531	NC_000952.1	GCF_000008685.2	NC_000952.1	cp32-7	21531	21530	21531	+	1792.306	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=27	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000952-1_plus_28061_r000028	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000952_1_F_28061	NC_000952.1	GCF_000008685.2	NC_000952.1	cp32-7	28061	28060	28061	+	NA	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=28	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000952-1_plus_28866_r000029	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000952_1_F_28866	NC_000952.1	GCF_000008685.2	NC_000952.1	cp32-7	28866	28865	28866	+	1752.115333	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=29	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000953-1_plus_17678_r000030	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000953_1_F_17678	NC_000953.1	GCF_000008685.2	NC_000953.1	cp32-8	17678	17677	17678	+	2574.59	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=30	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000953-1_minus_18832_r000031	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000953_1_R_18832	NC_000953.1	GCF_000008685.2	NC_000953.1	cp32-8	18832	18831	18832	-	591729.6667	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=31	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000953-1_plus_19116_r000032	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000953_1_F_19116	NC_000953.1	GCF_000008685.2	NC_000953.1	cp32-8	19116	19115	19116	+	NA	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=32	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000953-1_plus_19127_r000033	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000953_1_F_19127	NC_000953.1	GCF_000008685.2	NC_000953.1	cp32-8	19127	19126	19127	+	2341.246667	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=33	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000953-1_plus_22702_r000034	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000953_1_F_22702	NC_000953.1	GCF_000008685.2	NC_000953.1	cp32-8	22702	22701	22702	+	62726.36667	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=34	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000953-1_plus_22835_r000035	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000953_1_F_22835	NC_000953.1	GCF_000008685.2	NC_000953.1	cp32-8	22835	22834	22835	+	NA	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=35	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000953-1_plus_22968_r000036	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000953_1_F_22968	NC_000953.1	GCF_000008685.2	NC_000953.1	cp32-8	22968	22967	22968	+	7223.55	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=36	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000953-1_plus_23122_r000037	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000953_1_F_23122	NC_000953.1	GCF_000008685.2	NC_000953.1	cp32-8	23122	23121	23122	+	NA	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=37	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000953-1_plus_23125_r000038	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000953_1_F_23125	NC_000953.1	GCF_000008685.2	NC_000953.1	cp32-8	23125	23124	23125	+	9412.753333	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=38	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
BTED_BATTER_S1_021_LOG_AND_TRANSITION_STATIONARY_NC_000953-1_plus_23238_r000039	BATTER_S1_021	LOG_AND_TRANSITION_STATIONARY	3-prime RNA-seq	author_called_endpoint	BATTER_S1_021_ADAMS2023_SITE_NC_000953_1_F_23238	NC_000953.1	GCF_000008685.2	NC_000953.1	cp32-8	23238	23237	23238	+	7409.58	NA	NA	37402717	10.1038/s41467-023-39576-1	Supplementary Data 1: log + TS-stationary	author position treated as 1-based; BED start=position-1	data/bburgdorferi/processed/BATTER_S1_021/unique_3prime_end_sites.tsv:row=39	migrated_coordinate_and_bed_checked	Unique author-reported 3′ RNA-seq sites. Condition-level observations are intentionally not duplicated in the public endpoint table.
