end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_98449_r000012	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000011	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	98449	98448	98449	+	261.921871894887	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=12	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_98682_r000013	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000012	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	98682	98681	98682	+	15.8676691057618	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=13	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_98767_r000014	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000013	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	98767	98766	98767	+	45.9048998472164	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=14	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_121733_r000015	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000014	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	121733	121732	121733	+	24.5889528942411	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=15	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_614267_r000016	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000015	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	614267	614266	614267	-	49.7312748319761	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=16	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_616891_r000017	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000016	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	616891	616890	616891	+	16.6165329394274	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=17	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_616943_r000018	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000017	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	616943	616942	616943	+	254.454314942896	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=18	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_647869_r000019	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000018	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	647869	647868	647869	-	19.7151054107711	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=19	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_888591_r000020	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000019	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	888591	888590	888591	-	67.2954943270063	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=20	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_889912_r000021	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000020	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	889912	889911	889912	+	56.3149254833343	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=21	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_891534_r000022	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000021	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	891534	891533	891534	+	28.8967985934586	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=22	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_957752_r000023	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000022	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	957752	957751	957752	-	74.5518586902556	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=23	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_972856_r000024	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000023	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	972856	972855	972856	+	15.4937799262954	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=24	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_977414_r000025	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000024	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	977414	977413	977414	-	15.9127975409086	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=25	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_982932_r000026	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000025	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	982932	982931	982932	-	12.946343688015	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=26	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_1050729_r000027	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000026	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1050729	1050728	1050729	+	15.7429668886633	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=27	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_1059976_r000028	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000027	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1059976	1059975	1059976	+	19.3270622979172	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=28	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_1060444_r000029	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000028	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1060444	1060443	1060444	+	13.8139865146358	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=29	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_1071608_r000030	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000029	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1071608	1071607	1071608	-	26.7947648205881	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=30	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_1074821_r000031	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000030	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1074821	1074820	1074821	-	20.1634892463414	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=31	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_1074976_r000032	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000031	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1074976	1074975	1074976	+	20.8311587095917	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=32	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_1075000_r000033	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000032	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1075000	1074999	1075000	-	112.440912556092	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=33	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_1075043_r000034	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000033	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1075043	1075042	1075043	+	64.0984375947506	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=34	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_1217731_r000035	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000034	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1217731	1217730	1217731	-	19.6967689754002	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=35	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_1219204_r000036	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000035	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1219204	1219203	1219204	+	16.5971725350612	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=36	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_1219274_r000037	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000036	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1219274	1219273	1219274	-	93.6986959950861	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=37	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_1223984_r000038	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000037	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1223984	1223983	1223984	+	12.5362586224371	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=38	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_1224137_r000039	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000038	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1224137	1224136	1224137	-	77.3858039868528	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=39	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_plus_1224316_r000040	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_F_000039	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1224316	1224315	1224316	+	14.1908733139519	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=40	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_1224322_r000041	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000040	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1224322	1224321	1224322	-	14.6941555563908	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=41	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
BTED_BATTER_S1_010_LEE2020_TERMSEQ_PUBLISHED_TTS_BA000030-4_minus_1225751_r000042	BATTER_S1_010	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_endpoint	BATTER_S1_010_LEE2020_TERMSEQ_BA000030_4_R_000041	BA000030	GCF_000009765.2	BA000030.4	BA000030.4	1225751	1225750	1225751	-	143.406773637804	NA	NA	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1	data/streptomyces_lee2020/processed/BATTER_S1_010/published_termseq_endpoints.tsv:row=42	migrated_coordinate_and_bed_checked	Author-published Term-seq endpoint.
